date_time,latitude,longitude,location,crime_type
2023-02-20 06:06:00,17.748269,83.312672,Seethammadhara,Cyber Crime
2023-10-16 20:14:00,17.698149,83.199028,Gajuwaka,Eve Teasing
2023-08-18 08:15:00,17.713368,83.298146,Jagadamba,Assault
2023-08-22 08:10:00,17.738168,83.311285,Maddilapalem,Robbery
2023-04-24 10:17:00,17.743393,83.313769,Seethammadhara,Vandalism
2023-12-13 03:15:00,17.741069,83.307794,Seethammadhara,Vandalism
2023-12-11 18:03:00,17.734796,83.333942,MVP Colony,Theft
2023-10-21 10:26:00,17.761879,83.331299,Yendada,Eve Teasing
2023-09-22 15:01:00,17.740478,83.311528,Seethammadhara,Eve Teasing
2023-04-20 13:08:00,17.697669,83.199143,Gajuwaka,Drunk Driving
2023-11-22 11:48:00,17.704876,83.202694,Gajuwaka,Assault
2023-12-05 08:16:00,17.759512,83.338803,Yendada,Cyber Crime
2023-07-13 18:11:00,17.744811,83.306618,Seethammadhara,Robbery
2023-06-16 17:09:00,17.7377,83.316322,Maddilapalem,Eve Teasing
2023-01-20 13:07:00,17.743772,83.305763,Seethammadhara,Vandalism
2023-12-03 14:49:00,17.699209,83.199307,Gajuwaka,Eve Teasing
2023-07-03 16:42:00,17.699723,83.201097,Gajuwaka,Theft
2023-05-28 14:09:00,17.703068,83.204487,Gajuwaka,Cyber Crime
2023-04-29 08:53:00,17.730624,83.318227,Dwaraka Nagar,Cyber Crime
2023-05-05 01:31:00,17.739989,83.331681,MVP Colony,Theft
2023-01-06 10:27:00,17.710311,83.297728,Jagadamba,Vandalism
2023-02-05 07:22:00,17.765339,83.333651,Yendada,Drunk Driving
2023-05-12 23:37:00,17.731545,83.310815,Dwaraka Nagar,Assault
2023-07-06 23:32:00,17.734149,83.340344,MVP Colony,Cyber Crime
2023-05-06 01:34:00,17.759028,83.333604,Yendada,Assault
2023-11-05 09:50:00,17.734659,83.320338,Maddilapalem,Eve Teasing
2023-08-10 22:54:00,17.765852,83.337679,Yendada,Drunk Driving
2023-05-11 19:55:00,17.736453,83.311698,Maddilapalem,Drunk Driving
2023-04-04 02:35:00,17.73247,83.312247,Maddilapalem,Assault
2023-08-25 11:05:00,17.72446,83.316485,Dwaraka Nagar,Cyber Crime
2023-08-11 05:28:00,17.737897,83.318115,Maddilapalem,Assault
2023-04-09 08:30:00,17.73826,83.312773,Maddilapalem,Drunk Driving
2023-09-06 09:05:00,17.743099,83.31294,Seethammadhara,Cyber Crime
2023-04-06 07:43:00,17.739589,83.312686,Maddilapalem,Assault
2023-04-04 22:51:00,17.735128,83.31349,Maddilapalem,Vandalism
2023-10-20 11:31:00,17.736022,83.332906,MVP Colony,Drunk Driving
2023-06-19 05:04:00,17.710982,83.297799,Jagadamba,Theft
2023-04-21 05:39:00,17.737983,83.339054,MVP Colony,Robbery
2023-10-05 10:52:00,17.72598,83.319172,Dwaraka Nagar,Theft
2023-09-24 09:04:00,17.749536,83.311863,Seethammadhara,Assault
2023-04-05 06:03:00,17.745399,83.308474,Seethammadhara,Drunk Driving
2023-10-13 02:36:00,17.759788,83.330761,Yendada,Assault
2023-03-06 13:01:00,17.702235,83.197355,Gajuwaka,Drunk Driving
2023-03-21 18:22:00,17.7338,83.316425,Maddilapalem,Drunk Driving
2023-01-30 05:48:00,17.743568,83.340375,MVP Colony,Theft
2023-02-05 21:13:00,17.734098,83.332495,MVP Colony,Eve Teasing
2023-02-21 18:34:00,17.701525,83.19913,Gajuwaka,Eve Teasing
2023-02-20 19:11:00,17.742011,83.305803,Seethammadhara,Vandalism
2023-07-01 06:23:00,17.739395,83.331781,MVP Colony,Assault
2023-10-20 02:47:00,17.700296,83.195889,Gajuwaka,Cyber Crime
2023-07-25 13:58:00,17.726574,83.314894,Dwaraka Nagar,Drunk Driving
2023-03-23 02:33:00,17.749222,83.306974,Seethammadhara,Drunk Driving
2023-10-09 07:54:00,17.734725,83.320753,Maddilapalem,Drunk Driving
2023-11-30 02:34:00,17.765666,83.33075,Yendada,Theft
2023-09-19 23:07:00,17.73197,83.319812,Dwaraka Nagar,Eve Teasing
2023-02-03 12:48:00,17.74206,83.339163,MVP Colony,Cyber Crime
2023-03-10 22:33:00,17.745938,83.308302,Seethammadhara,Eve Teasing
2023-07-02 07:15:00,17.73627,83.331112,MVP Colony,Robbery
2023-10-29 21:55:00,17.710638,83.303485,Jagadamba,Theft
2023-03-11 00:24:00,17.725088,83.311993,Dwaraka Nagar,Vandalism
2023-08-15 12:03:00,17.739116,83.335937,MVP Colony,Eve Teasing
2023-12-02 16:17:00,17.732573,83.318379,Maddilapalem,Drunk Driving
2023-12-01 17:03:00,17.69704,83.202902,Gajuwaka,Vandalism
2023-03-21 04:03:00,17.738045,83.336259,MVP Colony,Drunk Driving
2023-04-20 18:10:00,17.736198,83.317713,Maddilapalem,Vandalism
2023-09-23 11:59:00,17.708468,83.298416,Jagadamba,Drunk Driving
2023-03-25 15:03:00,17.711408,83.301577,Jagadamba,Drunk Driving
2023-02-19 06:50:00,17.73521,83.333584,MVP Colony,Drunk Driving
2023-11-07 21:39:00,17.713827,83.303156,Jagadamba,Robbery
2023-07-25 17:08:00,17.739697,83.316698,Maddilapalem,Eve Teasing
2023-05-11 13:24:00,17.73449,83.313261,Maddilapalem,Robbery
2023-06-07 16:31:00,17.73201,83.316637,Maddilapalem,Drunk Driving
2023-06-18 11:21:00,17.749571,83.307222,Seethammadhara,Theft
2023-06-24 22:23:00,17.746871,83.307341,Seethammadhara,Eve Teasing
2023-02-20 04:45:00,17.740012,83.33238,MVP Colony,Robbery
2023-12-18 00:26:00,17.723947,83.312033,Dwaraka Nagar,Robbery
2023-08-24 02:47:00,17.73666,83.320311,Maddilapalem,Theft
2023-08-20 16:39:00,17.708068,83.298457,Jagadamba,Theft
2023-11-01 21:18:00,17.711993,83.304943,Jagadamba,Assault
2023-12-10 13:03:00,17.730969,83.317412,Dwaraka Nagar,Theft
2023-09-08 01:02:00,17.740392,83.311963,Maddilapalem,Robbery
2023-09-11 05:16:00,17.749807,83.312242,Seethammadhara,Cyber Crime
2023-05-22 00:56:00,17.702189,83.19979,Gajuwaka,Vandalism
2023-12-25 19:38:00,17.763,83.331079,Yendada,Assault
2023-07-06 06:47:00,17.733452,83.312981,Maddilapalem,Assault
2023-05-16 06:38:00,17.72552,83.317357,Dwaraka Nagar,Vandalism
2023-04-30 05:00:00,17.733893,83.312779,Maddilapalem,Vandalism
2023-03-21 13:10:00,17.714959,83.301076,Jagadamba,Cyber Crime
2023-01-25 01:24:00,17.758813,83.338901,Yendada,Cyber Crime
2023-08-03 18:45:00,17.73282,83.311927,Maddilapalem,Eve Teasing
2023-03-19 19:21:00,17.7148,83.304554,Jagadamba,Cyber Crime
2023-03-30 10:29:00,17.706154,83.299706,Jagadamba,Eve Teasing
2023-09-19 11:34:00,17.709292,83.298205,Jagadamba,Robbery
2023-01-07 04:45:00,17.761031,83.335082,Yendada,Vandalism
2023-08-07 21:38:00,17.744259,83.307479,Seethammadhara,Drunk Driving
2023-09-24 00:20:00,17.76682,83.338921,Yendada,Theft
2023-12-07 20:39:00,17.730807,83.311486,Dwaraka Nagar,Eve Teasing
2023-06-03 17:21:00,17.723939,83.315663,Dwaraka Nagar,Drunk Driving
2023-09-06 10:34:00,17.7455,83.31269,Seethammadhara,Robbery
2023-05-20 04:34:00,17.710622,83.301532,Jagadamba,Theft
2023-04-15 16:06:00,17.765112,83.33483,Yendada,Cyber Crime
2023-10-12 14:34:00,17.734075,83.332394,MVP Colony,Theft
2023-05-25 20:58:00,17.71463,83.296645,Jagadamba,Eve Teasing
2023-01-04 23:11:00,17.706671,83.303662,Jagadamba,Eve Teasing
2023-03-14 14:42:00,17.70944,83.302535,Jagadamba,Cyber Crime
2023-10-04 21:17:00,17.709475,83.301197,Jagadamba,Robbery
2023-04-09 11:34:00,17.744071,83.30986,Seethammadhara,Theft
2023-07-12 19:00:00,17.714822,83.304417,Jagadamba,Eve Teasing
2023-12-31 14:42:00,17.758058,83.334281,Yendada,Drunk Driving
2023-11-19 01:00:00,17.706817,83.301732,Jagadamba,Eve Teasing
2023-02-16 23:25:00,17.695901,83.196017,Gajuwaka,Theft
2023-02-04 16:47:00,17.746945,83.309648,Seethammadhara,Drunk Driving
2023-09-27 19:53:00,17.735943,83.315853,Maddilapalem,Vandalism
2023-10-23 17:04:00,17.759452,83.331782,Yendada,Cyber Crime
2023-10-21 23:44:00,17.69879,83.20014,Gajuwaka,Theft
2023-07-10 07:25:00,17.727233,83.315005,Dwaraka Nagar,Theft
2023-01-26 17:40:00,17.73075,83.319613,Dwaraka Nagar,Robbery
2023-03-23 21:51:00,17.729803,83.31078,Dwaraka Nagar,Vandalism
2023-02-28 07:05:00,17.733198,83.318485,Maddilapalem,Vandalism
2023-06-23 21:05:00,17.740699,83.312609,Seethammadhara,Robbery
2023-10-17 11:31:00,17.708588,83.298016,Jagadamba,Theft
2023-02-02 19:47:00,17.69617,83.202577,Gajuwaka,Robbery
2023-05-10 03:22:00,17.737353,83.334863,MVP Colony,Robbery
2023-08-19 12:28:00,17.733751,83.316074,Maddilapalem,Assault
2023-12-15 08:16:00,17.700571,83.204011,Gajuwaka,Eve Teasing
2023-09-28 02:59:00,17.725139,83.31385,Dwaraka Nagar,Drunk Driving
2023-09-18 17:26:00,17.710441,83.29876,Jagadamba,Assault
2023-11-10 16:54:00,17.700472,83.198209,Gajuwaka,Vandalism
2023-03-24 19:32:00,17.695559,83.204071,Gajuwaka,Drunk Driving
2023-10-18 02:26:00,17.730145,83.314189,Dwaraka Nagar,Theft
2023-03-03 22:58:00,17.746063,83.31187,Seethammadhara,Robbery
2023-11-16 05:51:00,17.740709,83.333766,MVP Colony,Eve Teasing
2023-07-23 10:36:00,17.714675,83.299238,Jagadamba,Drunk Driving
2023-07-31 06:13:00,17.72579,83.319697,Dwaraka Nagar,Theft
2023-11-16 02:06:00,17.743542,83.337232,MVP Colony,Robbery
2023-10-27 07:32:00,17.698582,83.201071,Gajuwaka,Eve Teasing
2023-04-11 18:03:00,17.705648,83.296503,Jagadamba,Theft
2023-01-06 12:30:00,17.728688,83.312295,Dwaraka Nagar,Cyber Crime
2023-09-01 18:49:00,17.731348,83.314637,Dwaraka Nagar,Cyber Crime
2023-10-30 09:22:00,17.698771,83.196545,Gajuwaka,Cyber Crime
2023-04-10 18:54:00,17.737024,83.331211,MVP Colony,Cyber Crime
2023-07-09 08:55:00,17.76796,83.33403,Yendada,Theft
2023-06-16 02:06:00,17.748865,83.307426,Seethammadhara,Theft
2023-06-13 15:12:00,17.748942,83.312241,Seethammadhara,Robbery
2023-09-23 13:19:00,17.737802,83.340882,MVP Colony,Vandalism
2023-05-22 19:46:00,17.696578,83.201391,Gajuwaka,Cyber Crime
2023-12-31 21:06:00,17.696624,83.201473,Gajuwaka,Assault
2023-04-19 05:02:00,17.714259,83.301166,Jagadamba,Eve Teasing
2023-08-26 17:52:00,17.738829,83.34035,MVP Colony,Cyber Crime
2023-01-04 19:37:00,17.728219,83.313185,Dwaraka Nagar,Theft
2023-12-15 01:25:00,17.765293,83.336958,Yendada,Vandalism
2023-08-07 13:31:00,17.706619,83.29998,Jagadamba,Assault
2023-07-02 18:37:00,17.742412,83.335665,MVP Colony,Theft
2023-10-08 22:09:00,17.743729,83.335781,MVP Colony,Eve Teasing
2023-10-07 03:15:00,17.759014,83.337876,Yendada,Eve Teasing
2023-07-08 09:16:00,17.696995,83.196114,Gajuwaka,Theft
2023-04-27 02:19:00,17.736376,83.333093,MVP Colony,Cyber Crime
2023-06-29 15:15:00,17.730631,83.31048,Dwaraka Nagar,Robbery
2023-03-27 06:54:00,17.741854,83.336319,MVP Colony,Theft
2023-05-07 00:38:00,17.764942,83.334117,Yendada,Eve Teasing
2023-08-09 09:39:00,17.725233,83.3182,Dwaraka Nagar,Eve Teasing
2023-09-24 13:17:00,17.702819,83.204842,Gajuwaka,Cyber Crime
2023-04-27 02:26:00,17.738006,83.337473,MVP Colony,Theft
2023-07-23 11:21:00,17.706632,83.299706,Jagadamba,Vandalism
2023-03-03 05:18:00,17.74024,83.311011,Seethammadhara,Drunk Driving
2023-09-28 16:01:00,17.762511,83.336952,Yendada,Cyber Crime
2023-10-13 11:29:00,17.759124,83.329873,Yendada,Vandalism
2023-03-11 00:40:00,17.760204,83.329263,Yendada,Theft
2023-08-28 07:07:00,17.698044,83.199721,Gajuwaka,Drunk Driving
2023-01-30 03:31:00,17.742984,83.307894,Seethammadhara,Cyber Crime
2023-05-19 11:06:00,17.702553,83.204009,Gajuwaka,Vandalism
2023-06-16 04:41:00,17.767597,83.3387,Yendada,Theft
2023-04-24 09:41:00,17.714636,83.305636,Jagadamba,Eve Teasing
2023-05-06 21:43:00,17.759865,83.338319,Yendada,Robbery
2023-10-12 03:01:00,17.762612,83.330968,Yendada,Assault
2023-03-12 13:14:00,17.7112,83.299036,Jagadamba,Cyber Crime
2023-03-01 10:14:00,17.732997,83.315739,Maddilapalem,Robbery
2023-12-01 08:50:00,17.725229,83.314585,Dwaraka Nagar,Drunk Driving
2023-05-06 00:16:00,17.728146,83.310711,Dwaraka Nagar,Drunk Driving
2023-09-01 03:37:00,17.722013,83.318027,Dwaraka Nagar,Cyber Crime
2023-04-17 03:33:00,17.707131,83.30503,Jagadamba,Theft
2023-01-04 02:41:00,17.69662,83.203921,Gajuwaka,Vandalism
2023-03-16 20:16:00,17.701351,83.202582,Gajuwaka,Vandalism
2023-09-02 08:47:00,17.735961,83.336158,MVP Colony,Theft
2023-06-18 04:44:00,17.695413,83.196497,Gajuwaka,Theft
2023-12-30 15:09:00,17.765069,83.332666,Yendada,Eve Teasing
2023-08-17 03:47:00,17.743217,83.313729,Seethammadhara,Vandalism
2023-02-04 21:24:00,17.73933,83.319876,Maddilapalem,Eve Teasing
2023-12-09 23:33:00,17.726162,83.310855,Dwaraka Nagar,Assault
2023-09-20 16:23:00,17.696644,83.196638,Gajuwaka,Robbery
2023-01-24 04:01:00,17.729685,83.310758,Dwaraka Nagar,Assault
2023-01-11 06:42:00,17.728365,83.316015,Dwaraka Nagar,Vandalism
2023-06-16 17:55:00,17.700938,83.197792,Gajuwaka,Cyber Crime
2023-04-27 15:01:00,17.728932,83.310269,Dwaraka Nagar,Theft
2023-09-22 00:25:00,17.758314,83.335968,Yendada,Theft
2023-10-06 04:57:00,17.731769,83.319348,Dwaraka Nagar,Assault
2023-01-14 18:41:00,17.712384,83.296849,Jagadamba,Theft
2023-12-06 06:56:00,17.698131,83.198212,Gajuwaka,Vandalism
2023-08-08 01:22:00,17.746068,83.310131,Seethammadhara,Cyber Crime
2023-06-09 15:59:00,17.743341,83.333205,MVP Colony,Assault
2023-01-09 19:44:00,17.746475,83.305305,Seethammadhara,Vandalism
2023-05-23 13:33:00,17.698075,83.202843,Gajuwaka,Assault
2023-07-20 06:43:00,17.745137,83.306176,Seethammadhara,Assault
2023-07-01 02:49:00,17.731326,83.31358,Maddilapalem,Assault
2023-04-11 22:17:00,17.7367,83.333603,MVP Colony,Vandalism
2023-05-31 03:45:00,17.724072,83.317022,Dwaraka Nagar,Robbery
2023-12-04 01:29:00,17.740443,83.316572,Maddilapalem,Eve Teasing
2023-04-04 16:21:00,17.749253,83.308889,Seethammadhara,Robbery
2023-04-22 23:39:00,17.702922,83.204815,Gajuwaka,Robbery
2023-07-17 00:43:00,17.760191,83.336819,Yendada,Cyber Crime
2023-03-27 11:11:00,17.722438,83.315066,Dwaraka Nagar,Vandalism
2023-11-04 13:23:00,17.737353,83.315801,Maddilapalem,Eve Teasing
2023-02-05 11:56:00,17.72678,83.312889,Dwaraka Nagar,Vandalism
2023-11-30 09:54:00,17.69578,83.199627,Gajuwaka,Assault
2023-01-08 17:54:00,17.749479,83.305576,Seethammadhara,Eve Teasing
2023-02-17 04:22:00,17.767602,83.333475,Yendada,Drunk Driving
2023-03-03 15:40:00,17.701164,83.197414,Gajuwaka,Eve Teasing
2023-01-28 06:37:00,17.742006,83.310716,Seethammadhara,Drunk Driving
2023-11-25 01:31:00,17.734851,83.3387,MVP Colony,Eve Teasing
2023-03-15 18:34:00,17.736055,83.335665,MVP Colony,Robbery
2023-03-31 06:09:00,17.712706,83.303567,Jagadamba,Drunk Driving
2023-08-01 09:55:00,17.707497,83.301307,Jagadamba,Drunk Driving
2023-07-09 07:40:00,17.734572,83.319865,Maddilapalem,Drunk Driving
2023-11-21 17:49:00,17.731685,83.314257,Dwaraka Nagar,Robbery
2023-08-01 13:42:00,17.765003,83.333559,Yendada,Vandalism
2023-07-28 07:41:00,17.731514,83.315664,Dwaraka Nagar,Assault
2023-11-16 10:57:00,17.704388,83.200494,Gajuwaka,Drunk Driving
2023-11-23 06:59:00,17.736262,83.317264,Maddilapalem,Theft
2023-02-07 13:13:00,17.732301,83.315631,Maddilapalem,Eve Teasing
2023-01-20 15:18:00,17.746611,83.310077,Seethammadhara,Theft
2023-11-28 10:24:00,17.696194,83.19873,Gajuwaka,Eve Teasing
2023-12-07 21:45:00,17.765572,83.332503,Yendada,Eve Teasing
2023-08-19 02:53:00,17.695175,83.197148,Gajuwaka,Drunk Driving
2023-01-16 19:19:00,17.73136,83.317574,Maddilapalem,Vandalism
2023-08-05 12:34:00,17.766236,83.334703,Yendada,Theft
2023-01-05 15:02:00,17.710539,83.304934,Jagadamba,Drunk Driving
2023-05-19 15:01:00,17.707354,83.299057,Jagadamba,Drunk Driving
2023-02-13 02:22:00,17.742652,83.305841,Seethammadhara,Theft
2023-10-06 21:46:00,17.724121,83.315232,Dwaraka Nagar,Cyber Crime
2023-11-22 23:39:00,17.722294,83.311079,Dwaraka Nagar,Vandalism
2023-04-09 19:49:00,17.699159,83.202347,Gajuwaka,Cyber Crime
2023-04-11 03:47:00,17.726151,83.315134,Dwaraka Nagar,Drunk Driving
2023-08-11 06:03:00,17.740066,83.309773,Seethammadhara,Robbery
2023-03-07 19:31:00,17.701609,83.204094,Gajuwaka,Vandalism
2023-05-29 11:32:00,17.742106,83.338307,MVP Colony,Robbery
2023-03-20 17:14:00,17.710502,83.29766,Jagadamba,Robbery
2023-07-15 03:56:00,17.722261,83.316259,Dwaraka Nagar,Assault
2023-10-15 18:34:00,17.737944,83.33634,MVP Colony,Robbery
2023-12-08 01:55:00,17.730965,83.319997,Dwaraka Nagar,Assault
2023-05-09 18:17:00,17.736214,83.332405,MVP Colony,Theft
2023-07-26 04:38:00,17.748363,83.313823,Seethammadhara,Eve Teasing
2023-08-03 06:00:00,17.712985,83.299808,Jagadamba,Robbery
2023-10-10 10:24:00,17.738808,83.313478,Maddilapalem,Drunk Driving
2023-11-28 13:33:00,17.765306,83.334947,Yendada,Cyber Crime
2023-09-10 12:54:00,17.740468,83.313954,Seethammadhara,Eve Teasing
2023-02-07 08:41:00,17.742723,83.312482,Seethammadhara,Robbery
2023-02-03 14:46:00,17.742766,83.33713,MVP Colony,Theft
2023-03-03 03:32:00,17.702398,83.198938,Gajuwaka,Cyber Crime
2023-09-29 21:17:00,17.698977,83.201267,Gajuwaka,Robbery
2023-07-05 07:00:00,17.760865,83.338186,Yendada,Drunk Driving
2023-06-04 19:00:00,17.765135,83.33655,Yendada,Cyber Crime
2023-04-23 18:57:00,17.728351,83.310052,Dwaraka Nagar,Assault
2023-01-11 19:29:00,17.696409,83.204966,Gajuwaka,Eve Teasing
2023-11-15 10:14:00,17.7312,83.31852,Dwaraka Nagar,Robbery
2023-12-23 22:50:00,17.731122,83.315978,Maddilapalem,Theft
2023-08-08 16:27:00,17.76433,83.332476,Yendada,Cyber Crime
2023-12-28 16:45:00,17.723041,83.316321,Dwaraka Nagar,Eve Teasing
2023-03-08 18:57:00,17.735418,83.317965,Maddilapalem,Drunk Driving
2023-11-18 17:49:00,17.763869,83.333601,Yendada,Drunk Driving
2023-06-22 05:42:00,17.758363,83.337371,Yendada,Eve Teasing
2023-08-08 21:00:00,17.708622,83.30337,Jagadamba,Cyber Crime
2023-02-26 18:12:00,17.758879,83.337988,Yendada,Theft
2023-04-26 07:13:00,17.743488,83.338324,MVP Colony,Robbery
2023-11-07 17:58:00,17.696573,83.197151,Gajuwaka,Assault
2023-10-05 15:30:00,17.735479,83.314517,Maddilapalem,Eve Teasing
2023-06-06 09:49:00,17.760958,83.336766,Yendada,Theft
2023-01-30 18:20:00,17.738835,83.337184,MVP Colony,Drunk Driving
2023-06-01 05:29:00,17.740587,83.337033,MVP Colony,Cyber Crime
2023-01-03 15:46:00,17.734798,83.332878,MVP Colony,Robbery
2023-08-14 21:57:00,17.745367,83.304318,Seethammadhara,Vandalism
2023-11-03 04:10:00,17.723008,83.313458,Dwaraka Nagar,Cyber Crime
2023-04-19 10:48:00,17.742708,83.334717,MVP Colony,Theft
2023-03-30 10:08:00,17.698915,83.204313,Gajuwaka,Vandalism
2023-02-15 08:12:00,17.722876,83.316639,Dwaraka Nagar,Robbery
2023-07-31 11:11:00,17.738806,83.31931,Maddilapalem,Assault
2023-07-19 18:00:00,17.739872,83.331738,MVP Colony,Assault
2023-02-03 16:53:00,17.763878,83.336596,Yendada,Eve Teasing
2023-05-05 15:14:00,17.707109,83.303525,Jagadamba,Vandalism
2023-12-24 18:15:00,17.765064,83.333527,Yendada,Drunk Driving
2023-11-07 04:47:00,17.765828,83.333214,Yendada,Vandalism
2023-06-09 05:43:00,17.706436,83.300896,Jagadamba,Cyber Crime
2023-10-31 16:42:00,17.729497,83.312422,Dwaraka Nagar,Eve Teasing
2023-04-13 23:04:00,17.727791,83.310916,Dwaraka Nagar,Drunk Driving
2023-06-03 05:15:00,17.764136,83.335151,Yendada,Cyber Crime
2023-05-30 23:49:00,17.711933,83.300054,Jagadamba,Vandalism
2023-04-28 11:26:00,17.699373,83.199503,Gajuwaka,Theft
2023-07-12 01:16:00,17.738038,83.335113,MVP Colony,Vandalism
2023-03-24 10:30:00,17.73093,83.315191,Dwaraka Nagar,Robbery
2023-09-02 07:33:00,17.745276,83.305967,Seethammadhara,Vandalism
2023-04-21 14:24:00,17.704534,83.199317,Gajuwaka,Assault
2023-08-16 00:37:00,17.741133,83.304902,Seethammadhara,Assault
2023-03-29 01:07:00,17.712136,83.301944,Jagadamba,Assault
2023-06-02 14:05:00,17.735763,83.320883,Maddilapalem,Cyber Crime
2023-04-27 06:42:00,17.736964,83.31322,Maddilapalem,Eve Teasing
2023-07-18 15:09:00,17.698567,83.197802,Gajuwaka,Robbery
2023-09-15 22:17:00,17.743339,83.339979,MVP Colony,Vandalism
2023-03-27 11:59:00,17.729457,83.312233,Dwaraka Nagar,Robbery
2023-10-16 21:08:00,17.697005,83.20268,Gajuwaka,Drunk Driving
2023-11-01 05:03:00,17.707258,83.302094,Jagadamba,Vandalism
2023-03-25 14:42:00,17.762061,83.334068,Yendada,Vandalism
2023-11-21 10:31:00,17.69721,83.199617,Gajuwaka,Cyber Crime
2023-12-31 11:20:00,17.711978,83.305414,Jagadamba,Vandalism
2023-02-21 02:55:00,17.732563,83.313176,Maddilapalem,Theft
2023-05-12 15:29:00,17.730405,83.310253,Dwaraka Nagar,Eve Teasing
2023-06-08 16:49:00,17.735562,83.31236,Maddilapalem,Assault
2023-07-08 01:46:00,17.712136,83.298927,Jagadamba,Drunk Driving
2023-02-16 11:16:00,17.70704,83.300125,Jagadamba,Cyber Crime
2023-03-06 16:23:00,17.7426,83.310061,Seethammadhara,Eve Teasing
2023-03-30 23:19:00,17.725495,83.317116,Dwaraka Nagar,Theft
2023-11-12 04:26:00,17.748598,83.304049,Seethammadhara,Drunk Driving
2023-09-23 08:54:00,17.748428,83.306735,Seethammadhara,Assault
2023-04-14 22:12:00,17.763085,83.336331,Yendada,Drunk Driving
2023-09-13 11:47:00,17.736254,83.337902,MVP Colony,Drunk Driving
2023-08-22 18:55:00,17.738466,83.3343,MVP Colony,Vandalism
2023-03-21 21:47:00,17.748222,83.313372,Seethammadhara,Eve Teasing
2023-10-08 13:50:00,17.759851,83.331061,Yendada,Robbery
2023-08-26 12:12:00,17.734812,83.336191,MVP Colony,Eve Teasing
2023-10-03 19:49:00,17.7294,83.319504,Dwaraka Nagar,Theft
2023-01-01 16:44:00,17.73684,83.336321,MVP Colony,Vandalism
2023-10-27 23:41:00,17.713988,83.301374,Jagadamba,Eve Teasing
2023-08-30 06:32:00,17.737253,83.312039,Maddilapalem,Cyber Crime
2023-01-22 12:09:00,17.705847,83.298142,Jagadamba,Vandalism
2023-05-08 22:03:00,17.712067,83.302955,Jagadamba,Assault
2023-02-12 09:53:00,17.727532,83.312659,Dwaraka Nagar,Theft
2023-11-10 00:12:00,17.727719,83.315206,Dwaraka Nagar,Cyber Crime
2024-01-01 02:42:00,17.744467,83.306626,Seethammadhara,Robbery
2023-09-04 09:05:00,17.725321,83.31547,Dwaraka Nagar,Theft
2023-11-14 01:53:00,17.712098,83.296063,Jagadamba,Assault
2023-12-01 16:53:00,17.739095,83.317829,Maddilapalem,Vandalism
2023-02-02 16:42:00,17.743028,83.337411,MVP Colony,Assault
2023-04-08 13:02:00,17.726348,83.31155,Dwaraka Nagar,Vandalism
2023-01-18 02:10:00,17.736079,83.334063,MVP Colony,Cyber Crime
2023-04-11 09:16:00,17.73321,83.318936,Maddilapalem,Robbery
2023-06-18 11:51:00,17.761602,83.337129,Yendada,Drunk Driving
2023-05-30 02:28:00,17.731425,83.315537,Maddilapalem,Assault
2023-05-04 05:40:00,17.739347,83.339975,MVP Colony,Vandalism
2023-06-19 04:13:00,17.74799,83.307096,Seethammadhara,Drunk Driving
2023-12-25 18:25:00,17.709765,83.30458,Jagadamba,Drunk Driving
2023-09-08 11:09:00,17.699855,83.196425,Gajuwaka,Drunk Driving
2023-08-11 23:14:00,17.745897,83.308011,Seethammadhara,Assault
2023-03-09 15:07:00,17.702221,83.196638,Gajuwaka,Assault
2023-10-14 23:35:00,17.711451,83.298271,Jagadamba,Eve Teasing
2023-02-01 09:29:00,17.707756,83.29732,Jagadamba,Theft
2023-11-28 00:48:00,17.696604,83.202094,Gajuwaka,Eve Teasing
2023-07-13 15:30:00,17.701796,83.204076,Gajuwaka,Theft
2023-12-13 09:44:00,17.695329,83.195671,Gajuwaka,Drunk Driving
2023-10-22 07:23:00,17.711264,83.302034,Jagadamba,Cyber Crime
2023-03-14 18:35:00,17.698307,83.20218,Gajuwaka,Vandalism
2023-07-05 17:57:00,17.748166,83.312027,Seethammadhara,Eve Teasing
2023-04-02 08:48:00,17.732066,83.313013,Maddilapalem,Drunk Driving
2023-07-03 21:14:00,17.702617,83.204567,Gajuwaka,Vandalism
2023-10-15 16:04:00,17.733628,83.313614,Maddilapalem,Eve Teasing
2023-05-05 06:56:00,17.703142,83.200449,Gajuwaka,Theft
2023-06-18 00:08:00,17.743596,83.333307,MVP Colony,Drunk Driving
2023-03-01 22:18:00,17.766998,83.337714,Yendada,Drunk Driving
2023-02-12 02:27:00,17.734253,83.332541,MVP Colony,Cyber Crime
2023-10-08 02:22:00,17.738861,83.332137,MVP Colony,Robbery
2023-11-10 19:06:00,17.742402,83.309083,Seethammadhara,Robbery
2023-07-13 22:04:00,17.745541,83.308149,Seethammadhara,Eve Teasing
2023-07-06 13:38:00,17.725883,83.319577,Dwaraka Nagar,Robbery
2023-12-10 04:28:00,17.712311,83.302553,Jagadamba,Theft
2024-01-01 11:19:00,17.700503,83.200211,Gajuwaka,Assault
2023-10-22 13:14:00,17.747251,83.312817,Seethammadhara,Eve Teasing
2023-03-12 03:11:00,17.696965,83.19676,Gajuwaka,Theft
2023-09-01 10:50:00,17.760171,83.335762,Yendada,Eve Teasing
2023-05-03 19:43:00,17.737056,83.312579,Maddilapalem,Robbery
2023-06-18 15:21:00,17.748064,83.311813,Seethammadhara,Theft
